product_name,current_price,normal_price,product_url
Celular Galaxy A26 256GB 5G - Verde,929900.0,1599900.0,https://www.falabella.com.co/falabella-co/product/142686366/Celular-Samsung-Galaxy-A26-256GB-5G-Verde/142686367?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_cydZp7ipRgiQ6EWJV-bQFVZG4mWuOPu99zt979Uei3oEmeyQYh6B7ieG3uxFno8-wdOy1IqLqry4SEuMwGLq4Kqd8YW4670qDfW3ylzs0tDE4fwdFryFwSoSd48BtXAEpn47T6D5J7OcS0reNAGLDXIanVMiBx57srHZHz00RbM%253D_ark198b41a1fab5f6901e%2522%252C%2522slot%2522%253A56%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Celular Galaxy A26 256GB 5G - Verde,929900.0,1599900.0,https://www.falabella.com.co/falabella-co/product/142686366/Celular-Samsung-Galaxy-A26-256GB-5G-Verde/142686367?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_jX_kj1b3cTZMzqvO9sg9oLf-96FoA4uXqzG8I-025q8EmeyQYh6B7ieG3uxFno8-wdOy1IqLqry4SEuMwGLq4ADnkhJDMq9Uh9L_QIb8_frFfTKq83rzbDsKXdUTrH6Ypn47T6D5J7OcS0reNAGLDToRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A1%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Celular Reno 12 F 5G | 256 GB |12 GB RAM,1799900.0,2799900.0,https://www.falabella.com.co/falabella-co/product/73040649/Celular-Oppo-Reno-12-F-5G-256-GB-12-GB-RAM/73040650?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_Qkvsc3Ts5RRlASGAaokDjekNxI1f4y50eDtMN0MIDu8EmeyQYh6B7ieG3uxFno8-AOdMeFa4w5YIQ7pSayuIA_8rK3hLiYFYo35Kp9Q8xtrcbv88abqkmMoPSH_oNUSNG0dEDaQmvAbDKqH7Fs1kQjoRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A2%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Celular Redmi Note 14 Pro 5G 256Gb / 8Ram / 200mp Verde,1099900.0,1699900.0,https://www.falabella.com.co/falabella-co/product/140095862/Celular-Xiaomi-Redmi-Note-14-Pro-5G-256Gb-8Ram-200mp-Verde/140095863
"Celular TECNO|SPARK 30 256GB | 8GB RAM | cámara posterior 64MP |cámara frontal 13MP| pantalla 6,78 pulgadas |Con cargador + Case | Color Amarillo",559900.0,999900.0,"https://www.falabella.com.co/falabella-co/product/73203751/Celular-TECNO-SPARK-30-256GB-8GB-RAM-camara-posterior-64MP-camara-frontal-13MP-pantalla-6,78-pulgadas-Con-cargador-+-Case-Color-Amarillo/73265086"
Celular galaxy s24 ultra 512 gb 12 ram 5g gris titanio,3849900.0,5949900.0,https://www.falabella.com.co/falabella-co/product/128314393/Celular-samsung-galaxy-s24-ultra-512-gb-12-ram-5g-gris-titanio/128314394
Celular Galaxy A36 5G IA 256GB 8GB RAM Lila,1199900.0,2000000.0,https://www.falabella.com.co/falabella-co/product/142729440/Celular-Samsung-Galaxy-A36-5G-IA-256GB-8GB-RAM-Lila/142729441
Celular Galaxy A16 256GB 8GB - Negro,697900.0,1049900.0,https://www.falabella.com.co/falabella-co/product/140707024/Celular-Samsung-Galaxy-A16-256GB-8GB-Negro/140707025?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_VsLQFuIvw3uJo_DMird7Ch24O1Lngd6smRLGbd5TsDAEmeyQYh6B7ieG3uxFno8-xoRmprrU-S8_V46chHtItoA9PHCz6ltCcdBhWPkjpbLBJ5-ytTceoLK8vyQKDmAnOV1vwKyToAMAhUEC3Fne_ToRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A7%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Celular Redmi 14C 4GB 128GB Negro,389900.0,899900.0,https://www.falabella.com.co/falabella-co/product/136727620/Celular-Xiaomi-Redmi-14C-4GB-128GB-Negro/136727621?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_4XFP6kgfFzv6aGTFIKEtL1kHI8o21FgLL72PlZWMqxAEmeyQYh6B7ieG3uxFno8-BejtMsqNdjGh6p_rXAzApMqERVjflwyC8Ql5Shs8VJ1CkWVtu7i19VFPdDpg0zabLrz2n5LjqOECerE4PsvJhjoRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A8%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Celular Redmi A5 128GB4GB RAM - Azul,379900.0,599900.0,https://www.falabella.com.co/falabella-co/product/143032535/Celular-Xiaomi-Redmi-A5-128GB4GB-RAM-Azul/143032536
Celular Galaxy S24 FE 5G IA 256GB 8GB RAM Negro,2199900.0,3000000.0,https://www.falabella.com.co/falabella-co/product/138473835/Celular-Samsung-Galaxy-S24-FE-5G-IA-256GB-8GB-RAM-Negro/138473838
Celular Redmi Note 14 PRO 5G 256GB 8GB RAM Púrpura,1149900.0,2000000.0,https://www.falabella.com.co/falabella-co/product/140121295/Celular-Xiaomi-Redmi-Note-14-PRO-5G-256GB-8GB-RAM-Purpura/140121296
Celular Redmi A5 1284GB Dorado,369900.0,469900.0,https://www.falabella.com.co/falabella-co/product/143074459/Celular-Xiaomi-Redmi-A5-1284GB-Dorado/143074460
CELULAR REDMI NOTE 14 6+128GB AZUL,559900.0,800000.0,https://www.falabella.com.co/falabella-co/product/140754504/CELULAR-XIAOMI-REDMI-NOTE-14-6+128GB-AZUL/140754505
Celular Galaxy A06 128GB - Negro,359900.0,459900.0,https://www.falabella.com.co/falabella-co/product/136315291/Celular-Samsung-Galaxy-A06-128GB-Negro/136315293
CELULAR REDMI 14C 8+256GB NEGRO,499900.0,1000000.0,https://www.falabella.com.co/falabella-co/product/137246603/CELULAR-XIAOMI-REDMI-14C-8+256GB-NEGRO/137246604
Celular edge 60 Azul 5G | 512GB | 12GB RAM,1999900.0,2999900.0,https://www.falabella.com.co/falabella-co/product/73304158/Celular-motorola-edge-60-Azul-5G-512GB-12GB-RAM/73304158
Celular Galaxy A16 128GB 6GB - Negro,551900.0,749900.0,https://www.falabella.com.co/falabella-co/product/143451761/Celular-Samsung-Galaxy-A16-128GB-6GB-Negro/143451762
CELULAR REDMI NOTE 14 PRO 8+256GB MORADO,909900.0,1449900.0,https://www.falabella.com.co/falabella-co/product/140755773/CELULAR-XIAOMI-REDMI-NOTE-14-PRO-8+256GB-MORADO/140755775
Redmi A5 Ocean Blue 3GB RAM 64GB,289900.0,362900.0,https://www.falabella.com.co/falabella-co/product/144659462/Xiaomi-Redmi-A5-Ocean-Blue-3GB-RAM-64GB/144659463
"Redmi A5 4g 6,8 64gb 3gb Ram Cámara 32mpx - Negro",279900.0,599000.0,"https://www.falabella.com.co/falabella-co/product/142898393/Xiaomi-Redmi-A5-4g-6,8-64gb-3gb-Ram-Camara-32mpx-Negro/142898394"
Celular X5B Plus 4G | 256GB | 4GB RAM,469900.0,799900.0,https://www.falabella.com.co/falabella-co/product/73143231/Celular-Honor-X5B-Plus-4G-256GB-4GB-RAM-/73143232
Blade A55 Dual Sim 128gb 4gb Ram Azul,279900.0,600000.0,https://www.falabella.com.co/falabella-co/product/142614216/Zte-Blade-A55-Dual-Sim-128gb-4gb-Ram-Azul/142614217
"Celular 200 5G 256GB | 12GB RAM |Gratis FLIP CASE|Cámara posterior 50MP triple | Cámara Frontal 50 MP | Pantalla 6,7 pulgadas|Procesador Snapdragon 7 Gen3",1499900.0,2399900.0,"https://www.falabella.com.co/falabella-co/product/73051048/Celular-HONOR-200-5G-256GB-12GB-RAM-Gratis-FLIP-CASE-Camara-posterior-50MP-triple-Camara-Frontal-50-MP-Pantalla-6,7-pulgadas-Procesador-Snapdragon-7-Gen3/73051048"
Celular Magic 7 Lite 5G 256Gb 8Ram 108mpx Purpura,1149900.0,1799900.0,https://www.falabella.com.co/falabella-co/product/141352739/Celular-Honor-Magic-7-Lite-5G-256Gb-8Ram-108mpx-Purpura/141352740
Celular X8C 4G | 512GB | 8GB RAM,949900.0,2299900.0,https://www.falabella.com.co/falabella-co/product/73288457/Celular-Honor-X8C-4G-512GB-8GB-RAM-/73288458
Celular Tecno Camon 40 8+256 GB NEGRO,699900.0,1000000.0,https://www.falabella.com.co/falabella-co/product/143321928/Celular-Tecno-Camon-40-8+256-GB-NEGRO/143321929
CELULAR NUBIA FOCUS 2 ULTRA 5G 8+256GB VERDE,959900.0,1500000.0,https://www.falabella.com.co/falabella-co/product/143494672/CELULAR-ZTE-NUBIA-FOCUS-2-ULTRA-5G-8+256GB-VERDE/143494673
Celular Magic 7 Lite 5G | 512GB | 8GB RAM | Parlante,1899900.0,2999900.0,https://www.falabella.com.co/falabella-co/product/73244545/Celular-Honor-Magic-7-Lite-5G-512GB-8GB-RAM-Parlante/73244546
Celular Galaxy A26 256GB 5G Negro + Chip Precargado,1301176.0,1599900.0,https://www.falabella.com.co/falabella-co/product/142715192/Celular-Samsung-Galaxy-A26-256GB-5G-Negro-+-Chip-Precargado/142715194?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_6z-gYKQgMvi5xkSVWW2ogLf-96FoA4uXqzG8I-025q8EmeyQYh6B7ieG3uxFno8-U87j5EibFjrN7Ar2nxyMOMOK7_-crXyV3rM-i8AEHWaESQCK9dy4MpsTfaHrDwrQpn47T6D5J7OcS0reNAGLDToRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A29%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Celular G75 RAM 8 GB 256 GB Verde,1009900.0,1199900.0,https://www.falabella.com.co/falabella-co/product/140346487/Celular-Motorola-G75-RAM-8-GB-256-GB-Verde/140346489?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_yvEc5054iNNfB70mRwBSfMach9XNw9vCUydIC9CTUiEEmeyQYh6B7ieG3uxFno8-BejtMsqNdjGh6p_rXAzApBMA1-qe0nG4TR6rBTokjHe65U1TGNkG2tBGBPcDFwoupn47T6D5J7OcS0reNAGLDToRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A30%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Blade A55 Dual Sim 128gb 4gb Ram Negro,279900.0,600000.0,https://www.falabella.com.co/falabella-co/product/142614015/Zte-Blade-A55-Dual-Sim-128gb-4gb-Ram-Negro/142614016
Blade A35e Dual Sim 64gb 2gb Ram Gris,219900.0,499000.0,https://www.falabella.com.co/falabella-co/product/142907962/Zte-Blade-A35e-Dual-Sim-64gb-2gb-Ram-Gris/142907964
Celular Hot 50 Black 5G |256GB | 8GB RAM,649900.0,1899900.0,https://www.falabella.com.co/falabella-co/product/73102234/Celular-Infinix-Hot-50-Black-5G-256GB-8GB-RAM-/73102234
BLADE L220 1+32 GB NEGRO,149900.0,280000.0,https://www.falabella.com.co/falabella-co/product/142757720/ZTE-BLADE-L220-1+32-GB-NEGRO/142757721
Celular Reno 13F 5G|512GB|RAM 12+12GB,2299900.0,3599900.0,https://www.falabella.com.co/falabella-co/product/73247747/Celular-Oppo-Reno-13F-5G-512GB-RAM-12+12GB/73247747
Celular Hot 50I Black 4G | 256GB |4GB RAM,479900.0,1299900.0,https://www.falabella.com.co/falabella-co/product/73102230/Celular-Infinix-Hot-50I-Black-4G-256GB-4GB-RAM/73102232
Celular Reno 12 F 5G | 256 GB |12 GB RAM,1799900.0,2799900.0,https://www.falabella.com.co/falabella-co/product/73040649/Celular-Oppo-Reno-12-F-5G-256-GB-12-GB-RAM/73040650
Blade A35e Dual Sim 64gb 2gb Ram Verde,219900.0,499000.0,https://www.falabella.com.co/falabella-co/product/142908109/Zte-Blade-A35e-Dual-Sim-64gb-2gb-Ram-Verde/142908110
Blade V70 Design 256gb 8gb Ram ROSA_.,432900.0,1000000.0,https://www.falabella.com.co/falabella-co/product/142755816/Zte-Blade-V70-Design-256gb-8gb-Ram-ROSA_./142755817
Celular Y38 5G 256GB | 8GB RAM | Camara Frontal 8MP | Camara Trasera 50 MP + 8 MP +2 MP | Pantalla AMOLED 6.68 pulgadas | Procesador Snapdragon 4 Gen 2,799900.0,1499900.0,https://www.falabella.com.co/falabella-co/product/72970338/Celular-Vivo-Y38-5G-256GB-8GB-RAM-Camara-Frontal-8MP-Camara-Trasera-50-MP-+-8-MP-+2-MP-Pantalla-AMOLED-6.68-pulgadas-Procesador-Snapdragon-4-Gen-2/72970339
BLADE L220 1+32 GB AZUL,149900.0,280000.0,https://www.falabella.com.co/falabella-co/product/142757823/ZTE-BLADE-L220-1+32-GB-AZUL/142757824
Blade V70 Design 256gb 8gb Ram verde_.,419900.0,1000000.0,https://www.falabella.com.co/falabella-co/product/142642297/Zte-Blade-V70-Design-256gb-8gb-Ram-verde_./142642298
Celular 110 4G Negro,169900.0,200000.0,https://www.falabella.com.co/falabella-co/product/125025524/Celular-Nokia-110-4G-Negro/125025525
Celular razr 60 Blanco 5G | 512GB | 12GB RAM,3999900.0,4999900.0,https://www.falabella.com.co/falabella-co/product/73304163/Celular-motorola-razr-60-Blanco-5G-512GB-12GB-RAM/73304163
Celular iPhone 16 Pro Max 5G |256 GB | 8 GB RAM | Compatible con eSIM,6799900.0,6969900.0,https://www.falabella.com.co/falabella-co/product/73059816/Celular-iPhone-16-Pro-Max-5G-256-GB-8-GB-RAM-Compatible-con-eSIM/73059819
Celular M55 256GB 5G Negro,829900.0,1000000.0,https://www.falabella.com.co/falabella-co/product/143449630/Celular-SAMSUNG-M55-256GB-5G-Negro/143449631
Celular Redmi Note 14 Pro+ 5G | 256GB | 8GB RAM,1094900.0,3099900.0,https://www.falabella.com.co/falabella-co/product/prod13830203/Celular-Redmi-Note-14-Pro+-5G-256GB-8GB-RAM/73200535
Redmi Note 14s Dual Sim 256gb 8gb Ram NEGRO,789900.0,1100000.0,https://www.falabella.com.co/falabella-co/product/143702281/Xiaomi-Redmi-Note-14s-Dual-Sim-256gb-8gb-Ram-NEGRO/143702282
Celular Galaxy A16 Ram 8GB 256GB Gris,669900.0,1312900.0,https://www.falabella.com.co/falabella-co/product/141074937/Celular-Samsung-Galaxy-A16-Ram-8GB-256GB-Gris/141074938
Celular iPhone 16 5G | 128 GB | 8 GB RAM | Compatible con eSIM,4419900.0,4649900.0,https://www.falabella.com.co/falabella-co/product/73059824/Celular-iPhone-16-5G-128-GB-8-GB-RAM-Compatible-con-eSIM/73059825
Celular Galaxy S25 ULTRA 5G 256GB 12GB RAM Negro Titanio,4249900.0,8000000.0,https://www.falabella.com.co/falabella-co/product/140465462/Celular-Samsung-Galaxy-S25-ULTRA-5G-256GB-12GB-RAM-Negro-Titanio/140465463
Celular Galaxy S25 ULTRA 5G 512GB 12GB RAM Azul Titanio,4549900.0,8000000.0,https://www.falabella.com.co/falabella-co/product/140465668/Celular-Samsung-Galaxy-S25-ULTRA-5G-512GB-12GB-RAM-Azul-Titanio/140465669
Celular iPhone 16 Pro 5G | 128 GB | 8 GB RAM | Compatible con eSIM,5799900.0,,https://www.falabella.com.co/falabella-co/product/73059844/Celular-iPhone-16-Pro-5G-128-GB-8-GB-RAM-Compatible-con-eSIM/73059846
Celular Galaxy S24 FE 5G IA 256GB 8GB RAM Gris,2199900.0,3000000.0,https://www.falabella.com.co/falabella-co/product/138492073/Celular-Samsung-Galaxy-S24-FE-5G-IA-256GB-8GB-RAM-Gris/138492074
Celular Galaxy A56 Negro 5G | 256GB |8GB RAM | Fit 3 Rosada,1599900.0,2399900.0,https://www.falabella.com.co/falabella-co/product/73315338/Celular-Samsung-Galaxy-A56-Negro-5G-256GB-8GB-RAM-Fit-3-Rosada-/73315339?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_a63Ej1QhPSQOlbeIBBgN87f-96FoA4uXqzG8I-025q8EmeyQYh6B7ieG3uxFno8-o1HB_829jv2e9u6xuzWIxhMA1-qe0nG4TR6rBTokjHdg7vucDwh-jNwyAnFE10zBpn47T6D5J7OcS0reNAGLDToRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A55%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
Celular Redmi 14C 256GB 8GB Ram Negro,469900.0,799900.0,https://www.falabella.com.co/falabella-co/product/136981315/Celular-Xiaomi-Redmi-14C-256GB-8GB-Ram-Negro/136981316?sponsoredClickData=%257B%2522isXLP%2522%253Atrue%252C%2522pageType%2522%253A%2522search%2522%252C%2522adType%2522%253A%2522products%2522%252C%2522platform%2522%253A%2522desktop%2522%252C%2522regionCode%2522%253A%2522co%2522%252C%2522context%2522%253A%257B%2522userIdentifier%2522%253A%2522MTc1NTM2ODQ2NTcyMA%253D%253D%2522%252C%2522adIdentifier%2522%253A%2522v2_D8IWlD_xarn83t-UcnniFLhfk0w6Sl4CyStjPMp0W4gEmeyQYh6B7ieG3uxFno8-GTEOj5Qx2WFNlbpnOS2XFcOK7_-crXyV3rM-i8AEHWYCFR-w5Byf1KLiwkd-xXiUC4k1ZqeATr9UsoemE5gWDjoRTXHNkoRKgwBfkQWx5-A%253D_ark198b41dbb5060e231b%2522%252C%2522slot%2522%253A56%252C%2522signal%2522%253A%2522celulares%2522%252C%2522providerName%2522%253A%2522mabaya%2522%257D%257D
